quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
solo-story-ep1/q027-bb-j,Episode2,0,9,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q67-bb-e,Episode2,0,9,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q67-bb-j,Episode2,0,9,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q75-bb-e,Episode2,0,7,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q75-bb-j,Episode2,0,7,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q77-bb-e,Episode2,0,3,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q77-bb-j,Episode2,0,3,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q116-bb-e,Episode2,0,9,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q116-bb-j,Episode2,0,9,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-e,Episode2,0,3,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-j,Episode2,0,3,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q224-bb-e,Episode2,0,3,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q224-bb-j,Episode2,0,3,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q1002-bb-e,Episode2,0,9,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q203-bb-e,Episode2,0,9,250,npc,30,0,"[92.07237243652344, -30.0, -119.26780700683594]","[0, 8192, 0]","[0.0, 0.0, 0.0, 132.0, 132.0, 0, 0]",label0084,static candidate resolved; inspect caller and type-specific rules
vr-ep2/q203-bb-j,Episode2,0,9,250,npc,30,0,"[92.07237243652344, -30.0, -119.26780700683594]","[0, 8192, 0]","[0.0, 0.0, 0.0, 132.0, 132.0, 0, 0]",label0084,static candidate resolved; inspect caller and type-specific rules
vr-ep2/q231-bb-e,Episode2,0,8,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q231-bb-j,Episode2,0,8,250,npc,30,0,"[95.0, -30.0, -120.0]","[0, 8192, 0]","[0.0, 0.0, 0.0, 1056.0, 620.0, 0, 0]",,free-play script target; quest linkage not inferred
