quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
extermination-ep2/q131-bb-j,Episode2,0,17,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,target not resolved
extermination-ep2/q132-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q132-bb-e,Episode2,0,17,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,target not resolved
extermination-ep2/q132-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q132-bb-j,Episode2,0,17,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,target not resolved
extermination-ep2/q165-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q165-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q166-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q166-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q167-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q167-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q168-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q168-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q169-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q169-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q170-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q170-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q171-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q171-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q172-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q172-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q173-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q173-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q174-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q174-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q175-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q175-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q176-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q176-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
extermination-ep2/q233-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q233-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q233-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q233-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q234-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q234-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q234-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q234-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q235-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q235-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q235-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q235-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q236-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q236-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q236-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q236-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q280-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep2/q280-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q451-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q451-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q452-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q452-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q453-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q453-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q454-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q454-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q455-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q455-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q456-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q456-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q457-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q457-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q458-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q458-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q459-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q459-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q460-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q460-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q461-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q461-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q462-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q462-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q463-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q463-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q464-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q464-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q465-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q465-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q466-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q466-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q467-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q467-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q468-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
government-ep2/q468-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q38-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 149.0, 1149.0, 0, 0]",label047D,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep2/q38-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q38-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 149.0, 1149.0, 0, 0]",label047D,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep2/q38-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q40-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q40-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q40-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q40-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q41-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q41-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q41-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q41-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q46-bb-e,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q46-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q46-bb-j,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q46-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q86-bb-e,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q86-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q86-bb-j,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q86-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q87-bb-e,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q87-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q87-bb-j,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q87-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q88-bb-e,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q88-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q88-bb-j,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q88-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
maximum-attack-ep2/q211-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 122.0, 122.0, 0, 0]",label007A,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep2/q211-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q242-bb-e,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q242-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q248-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 149.0, 1149.0, 0, 0]",label047D,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep2/q248-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q494-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q494-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q494-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q494-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q497-bb-e,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q497-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q497-bb-j,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q497-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q498-bb-e,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
